Name,URL,Price,Neighborhood
Presidio Heights Pleasure | 5 BD+3.5 BA | Unfurish SFR | Deck+Yard+Pkg,http://sfbay.craigslist.org/sfc/apa/5588039691.html,$14995,laurel hts / presidio
Inner Sunset | 3 Bed 2 Ba | Ocean View | Garage | Yard | ReLISTO,http://sfbay.craigslist.org/sfc/apa/5600727557.html,$6000,inner sunset / UCSF
"Noe Valley Home, Yard, Hdwd Flrs, W/D & 2 Car Pkg!",http://sfbay.craigslist.org/sfc/apa/5592575913.html,$6500,noe valley
"Lovely, 3bd/2bth, 2-story, Flat w/Private Yard!!!",http://sfbay.craigslist.org/sfc/apa/5573693073.html,$7500,inner richmond
HUGE VICTORIAN FLAT 3-4BD/Split Bath/Patio/Yard/Pkg/FREE LNDRY!!,http://sfbay.craigslist.org/sfc/apa/5592580855.html,$6250,pacific heights
"Top floor, furnished, hardwood, pking, yard, available 6/15",http://sfbay.craigslist.org/sfc/apa/5581060279.html,$5950,noe valley
"Remodeled Top Floor Flat w/ Gourmet Kitchen, W/D and Yard! ~ J.Wavro",http://sfbay.craigslist.org/sfc/apa/5599736419.html,$5995,cole valley / ashbury hts
Top Floor Two Level Remodeled Unit w/ Laundry & Yard,http://sfbay.craigslist.org/sfc/apa/5568914555.html,$5100,inner richmond
"3BR/2BA Unforgetable Views, back yard, furnished, available 6/1",http://sfbay.craigslist.org/sfc/apa/5599595201.html,$6000,cole valley / ashbury hts
Contemporary Home with Large Yard in Laurel Heights,http://sfbay.craigslist.org/sfc/apa/5565766181.html,$8500,laurel hts / presidio
Balboa Terrace / St. Francis Wood. 4-7 BRs. Ocean View. Garage. Yard.,http://sfbay.craigslist.org/sfc/apa/5598776347.html,$9000,west portal / forest hill
Classic & Updated 3 Bed/2 Bath--Two Levels--Parking-W/D-Yard---PARAGON,http://sfbay.craigslist.org/sfc/apa/5579814010.html,$6900,marina / cow hollow
"Remodeled Top Floor Flat w/ Gourmet Kitchen, W/D and Yard! ~ J.Wavro",http://sfbay.craigslist.org/sfc/apa/5596105901.html,$5995,cole valley / ashbury hts
One of a Kind Home in Forest Hill w/Spacious Yard!,http://sfbay.craigslist.org/sfc/apa/5550103506.html,$11000,west portal / forest hill
Renovated | 3 BD+1.5 BA | Furnish | Laundry+Pkg | Deck+Yard | ReLISTO,http://sfbay.craigslist.org/sfc/apa/5564192494.html,$5995,lower pac hts
Renovated | 3 BD+1.5 BA | Furnish | Laundry+Pkg | Deck+Yard | ReLISTO,http://sfbay.craigslist.org/sfc/apa/5554481212.html,$5995,lower pac hts
"18th Street @ Noe -- 6 Bedroom, 2 1/2 Bath House. Garage. Deck. Yard.",http://sfbay.craigslist.org/sfc/apa/5588776640.html,$11000,castro / upper market
Pac Heights | Luxury Home | 4 BD+2.5 BA | Pkg+Yard | ReLISTO,http://sfbay.craigslist.org/sfc/apa/5597302510.html,$15900,pacific heights
"Amazing yard, 2 bed/1 bath Flat perfect for a family",http://sfbay.craigslist.org/sfc/apa/5600254117.html,$5600,marina / cow hollow
"Spacious Marina flat with gorgeous yard, perfect for a family!",http://sfbay.craigslist.org/sfc/apa/5598132535.html,$5500,marina / cow hollow
"Beautiful, remodeled 3bd/2ba Single Family Home with pkg, yard $6250",http://sfbay.craigslist.org/sfc/apa/5596347059.html,$6250,USF / panhandle
"Beautiful, rmodeled 3bd/2ba Single Fmily Home w/ pkg, lndry yard $6250",http://sfbay.craigslist.org/sfc/apa/5595594246.html,$6250,USF / panhandle
"Beautiful, remodeled 3bd/2ba Single Family Home with pkg, yard $6250",http://sfbay.craigslist.org/sfc/apa/5594677664.html,$6250,USF / panhandle
"AZARI PM - Beautiful 3 BR, 1 BA Victorian w/Yard & Parking",http://sfbay.craigslist.org/sfc/apa/5547083390.html,$5750,hayes valley
GREAT FAMILY HOME IN LAUREL HEIGHTS!,http://sfbay.craigslist.org/sfc/apa/5587688111.html,$7850,laurel hts / presidio
3BR/2BA View Garden House in Westwood Highlands,http://sfbay.craigslist.org/sfc/apa/5600991578.html,$5250,glen 
Luxurious Mission Dolores Top Floor Flat,http://sfbay.craigslist.org/sfc/apa/5601063283.html,$8000,mission district
Beautiful Duplex in the Presidio - Open house May 26th 12:00-1:00pm,http://sfbay.craigslist.org/sfc/apa/5601071341.html,$8700,laurel hts / presidio
Advent- Updated Merced Heights Home With Garage and Sun Porch!,http://sfbay.craigslist.org/sfc/apa/5573958778.html,$5695,ingleside / SFSU / CCSF
New painted 4BR3BR flat by Tech company bus lines,http://sfbay.craigslist.org/sfc/apa/5558229469.html,$6695,mission district
New painted 4BR Flat by Tech Company bus lines!,http://sfbay.craigslist.org/sfc/apa/5583353303.html,$6695,noe valley
Sunny Marina Flat 2BR 1.5 BA (Furnished),http://sfbay.craigslist.org/sfc/apa/5600918096.html,$5975,marina / cow hollow
4 BD-sleeps 6 | 1.5 BA | Furnished | Laundry | Car Charging | ReLISTO,http://sfbay.craigslist.org/sfc/apa/5575620013.html,$9700,alamo square / nopa
NOPA | 6 Beds | Laundry | Elec. Car Charging | ReLISTO,http://sfbay.craigslist.org/sfc/apa/5600740997.html,$9700,alamo square / nopa
Lovely Home Updated with Modern Features,http://sfbay.craigslist.org/sfc/apa/5594381736.html,$6950,san francisco
BAY VIEWS!!! MARINA BLVD. HOUSE~3 Bed.3.5 ba~ Garden~Garage~Bonus room,http://sfbay.craigslist.org/sfc/apa/5582568132.html,$12500,marina / cow hollow
BAY VIEWS!!! MARINA BLVD. HOUSE~3 Bed.3.5 ba~ Garden~Garage~Bonus room,http://sfbay.craigslist.org/sfc/apa/5591517450.html,$12500,marina / cow hollow
❉❉❉ Prime Pacific Heights 4BR/2BA Full Floor Condo,http://sfbay.craigslist.org/sfc/apa/5600633042.html,$7250,laurel hts / presidio
"Lovely 3-4 bd, Updated Flat w/Parking, Deck & Laundry",http://sfbay.craigslist.org/sfc/apa/5583295272.html,$6250,lower pac hts
Lovely 3-4 Bd w/Lovely Garden & Parking (2 cars),http://sfbay.craigslist.org/sfc/apa/5596308292.html,$6250,pacific heights
Fully furnished Potrero Hill home avail. until 8/1/16,http://sfbay.craigslist.org/sfc/apa/5596309508.html,$5500,potrero hill
"4 Bd on Broderick, 3 Bath, Parking Included, Photos",http://sfbay.craigslist.org/sfc/apa/5600576271.html,$8000,San Franc
"ID#1583: Pac Hts 4BR/3.5BA 3Lvl View Home 2Pkg, Deck, Gdn",http://sfbay.craigslist.org/sfc/apa/5574927688.html,$15500,pacific heights
"Clean, Bright, Top Floor Marina Flat with Fireplace, Sunroom and Pkg",http://sfbay.craigslist.org/sfc/apa/5586184709.html,$5250,marina / cow hollow
Combined Commercial and Residential Unit for Rent,http://sfbay.craigslist.org/sfc/apa/5591704408.html,$5800,richmond / seacliff
"Top floor flat Heart of Castro, luxury, parking, lndry, garden lounge",http://sfbay.craigslist.org/sfc/apa/5586824336.html,$7750,castro / upper market
Modern Unfurnished 3 Bedroom plus Office View Condo in A+location,http://sfbay.craigslist.org/sfc/apa/5600497989.html,$7300,potrero hill
BEAUTIFUL CUSTOM HOUSE,http://sfbay.craigslist.org/sfc/apa/5600409374.html,$5500,bernal heights
Upper Fillmore House ◦ Unfurnish or Furnished ◦ Available Now,http://sfbay.craigslist.org/sfc/apa/5584564383.html,$5900,lower pac hts
Beautiful Edwardian Flat in Noe Valley w/ Hardwood Floors,http://sfbay.craigslist.org/sfc/apa/5559719738.html,$6000,noe valley
"AZARI PM : Lovely 4 BR/3 BA 2 level Condo w/Pkg, Just Steps to UCSF",http://sfbay.craigslist.org/sfc/apa/5560001053.html,$5495,inner sunset / UCSF
PENTHOUSE LIVING!ONE MONTH FREE! PARKING! BRAND NEW TOP FLOOR!!,http://sfbay.craigslist.org/sfc/apa/5568576539.html,$10795,russian hill
LETS TALK MONTEREY HEIGHTS! 3 BED+2 BATH! tWO LEVEL HOME!,http://sfbay.craigslist.org/sfc/apa/5581673606.html,$7500,west portal / forest hill
Noe Valley Home on cul-de-sac 3 Bed 1 Bath w/ Attached Garage & Garden,http://sfbay.craigslist.org/sfc/apa/5600284731.html,$5150,noe valley
Lovely Home Updated with Modern Features,http://sfbay.craigslist.org/sfc/apa/5592689948.html,$6950,san francisco
Beautiful Townhouse in Prime Marina---Parking/W/D/Garden-PARAGON,http://sfbay.craigslist.org/sfc/apa/5581303349.html,$6999,marina / cow hollow
Renovated 4 Bedroom Noe Valley View Home ~ J.Wavro,http://sfbay.craigslist.org/sfc/apa/5600120526.html,$12000,noe valley
Renovated 4 Bedroom Noe Valley View Home ~ J.Wavro,http://sfbay.craigslist.org/sfc/apa/5600069514.html,$12000,noe valley
"Handsome 4Br/3.5Ba House Blocks from 24th Street! Parking, Big Garden",http://sfbay.craigslist.org/sfc/apa/5600065904.html,$7695,noe valley
☏ *VERY MODERN QUALITY DESIGNER CONDO*BIG PARK VUS*PRKG,http://sfbay.craigslist.org/sfc/apa/5596711727.html,$6595,lower haight
❉ MODERN MID CITY GEM... 3BRM*SUNNY*BIG GREEN VUS*WOW FACTOR LVG RM,http://sfbay.craigslist.org/sfc/apa/5596740342.html,$6595,lower haight
"Private, Furnished, San Francisco Family View Estate",http://sfbay.craigslist.org/sfc/apa/5559672536.html,$11500,cole valley / ashbury hts
Extraordinary Elegance with 21st Century Sensibilities,http://sfbay.craigslist.org/sfc/apa/5559681787.html,$5900,haight ashbury
Spacious - Sunny - Furnished Top Floor Flat,http://sfbay.craigslist.org/sfc/apa/5559687913.html,$6950,haight ashbury
Exquisite furnished flat on Geary and 28th Ave with Views! ~ J.Wavro,http://sfbay.craigslist.org/sfc/apa/5599745676.html,$5250,inner richmond
Authentic Victorian in all its Glory! Short term furnished! ~ J.Wavro,http://sfbay.craigslist.org/sfc/apa/5599741586.html,$5500,lower haight
Spacious Top Floor 3 bed 2 bath flat - parking for 2 cars ~ J.Wavro,http://sfbay.craigslist.org/sfc/apa/5599722569.html,$8500,marina / cow hollow
❉❉❉ Prime Pacific Heights 4BR/2BA Full Floor Condo,http://sfbay.craigslist.org/sfc/apa/5599714517.html,$7250,pacific heights
"Gorgeous Stunning Home w/Views,Brand Everything! High-End! Rf.Deck!",http://sfbay.craigslist.org/sfc/apa/5566579471.html,$14500,castro / upper ma
Extensively Remodeled 2-Level Top Floor Flat in the Heart of C. Hollow,http://sfbay.craigslist.org/sfc/apa/5599524350.html,$8900,marina / cow hollow
Ocean Beach House with Views,http://sfbay.craigslist.org/sfc/apa/5587797553.html,$7250,sunset / park
Ocean Beach House with Views,http://sfbay.craigslist.org/sfc/apa/5592556055.html,$7250,sunset / park
"Elegant, bright 3 bed / 2 bath condo with backyard ~ J.Wavro",http://sfbay.craigslist.org/sfc/apa/5599414463.html,$6400,lower pac hts
Liberty Hill Restored Victorian w/ 4-5 Beds & Views **Video Tour**,http://sfbay.craigslist.org/sfc/apa/5599140798.html,$10500,noe valley
❉❉❉ The Perfect Noe Valley House - For Lease!,http://sfbay.craigslist.org/sfc/apa/5587642759.html,$8300,noe valley
"Noe Valley - 4 BR, 3 BA Single Family Home - 1-Car Garage, Deck",http://sfbay.craigslist.org/sfc/apa/5598746578.html,$8500,noe valley
"Clean, Bright, Top Floor Marina Flat with Fireplace, Sunroom and Pkg",http://sfbay.craigslist.org/sfc/apa/5566961537.html,$5250,marina / cow hollow
Lovely Home Updated with Modern Features,http://sfbay.craigslist.org/sfc/apa/5598539421.html,$6950,""
"3-Bed, 2-Bath, 1-Car Garage, Storage [OPEN HOUSE: Sun 5/22, 2-4PM]",http://sfbay.craigslist.org/sfc/apa/5592580197.html,$6300,lower pac hts
"Amazing renovated 1920s charmer, 4-bed 2-bath, 2-level house w/garage",http://sfbay.craigslist.org/sfc/apa/5571666822.html,$10500,inner richmond
Top Floor 2+ Bedroom 2.5 Bath Flat ~ J.Wavro,http://sfbay.craigslist.org/sfc/apa/5598411165.html,$7300,castro / upper market
REDUCED! Remodeled 3BR 2BA in the Heart of Noe Valley,http://sfbay.craigslist.org/sfc/apa/5566864073.html,$5950,noe valley
3 bd / 2 ba Detached Home w/ ocean & city views from livingroom,http://sfbay.craigslist.org/sfc/apa/5568825943.html,$5800,twin peaks / diamond hts
✿ .....NOPA...MID CITY* IMMACULATE 3BRM*PARK VIEWS*Big Closets,http://sfbay.craigslist.org/sfc/apa/5594665405.html,$6595,alamo square / nopa
✿ HIGH QUALITY MODERN SPACIOUS CONDO*BIG PARK VIEWS*CALM REFINED BLDG,http://sfbay.craigslist.org/sfc/apa/5594727775.html,$6595,Haight Ashbury
✿ BIG PANHANDLE PARK VUS...CLASSIC PERSONAL MODERN CONDO BLDG...PKG,http://sfbay.craigslist.org/sfc/apa/5595054461.html,$6595,USF / panhandle
❉❉❉ The Perfect Noe Valley House - For Lease!,http://sfbay.craigslist.org/sfc/apa/5594656118.html,$8300,noe valley
3Br +3BaArchitecturalDuplexOffAlamoSq.wInUnitW/D+ParkingReadyMoveInNow,http://sfbay.craigslist.org/sfc/apa/5574615080.html,$6995,hayes valley
"Bernal Heights 3-4 bedroom home. The ""Art House"" ~ J.Wavro",http://sfbay.craigslist.org/sfc/apa/5597881171.html,$7500,bernal heights
❉❉❉ Spacious & Fresh Noe Valley 3BR/2BA House,http://sfbay.craigslist.org/sfc/apa/5590041754.html,$8300,mission district
"Clean, Bright, Top Floor Marina Flat with Fireplace, Sunroom and Pkg",http://sfbay.craigslist.org/sfc/apa/5584445183.html,$5250,marina / cow hollow
98 walkscore! Pacific Heights gem! Approx 1985sf! ~ J.Wavro,http://sfbay.craigslist.org/sfc/apa/5597670140.html,$6595,pacific heights
Lovely Home Updated with Modern Features,http://sfbay.craigslist.org/sfc/apa/5584404437.html,$6950,san francisco
Lovely Home Updated with Modern Features,http://sfbay.craigslist.org/sfc/apa/5582908106.html,$6950,san francisco
Lovely Home Updated with Modern Features,http://sfbay.craigslist.org/sfc/apa/5591061168.html,$6950,san francisco
Lovely Home Updated with Modern Features,http://sfbay.craigslist.org/sfc/apa/5597094143.html,$6950,""
✿ MID CITY*NEWER BLDG* STYLISH*QUIET*3BRM*SUNNY PARK VIEWS*Big CLOSETS,http://sfbay.craigslist.org/sfc/apa/5597179966.html,$6595,cole valley / ashbury hts
✿ ....MID CITY*Nr TRADER JOE'S*IMMACULATE 3BRM*PARK VIEWS*Big CLOSETS,http://sfbay.craigslist.org/sfc/apa/5597204283.html,$6595,laurel hts / presidio
✿ .....NOPA...MID CITY* IMMACULATE 3BRM*PARK VIEWS*Big Closets,http://sfbay.craigslist.org/sfc/apa/5597218941.html,$6595,USF / panhandle
✿ .....NOPA...MID CITY* IMMACULATE* QUIET* 3BRM*PARK VIEWS*BIG Closets,http://sfbay.craigslist.org/sfc/apa/5597186676.html,$6595,inner richmond
